Date_Time,Hazium_Concentration
2016/6/3 12:30,0.008
2016/6/3 12:35,0.008
2016/6/3 12:40,0.008
2016/6/3 12:45,0.008
2016/6/3 12:50,0.008
2016/6/3 12:55,0.008
2016/6/3 13:00,0.008
2016/6/3 13:05,0.007
2016/6/3 13:10,0.007
2016/6/3 13:15,0.007
2016/6/3 13:20,0.007
2016/6/3 13:25,0.007
2016/6/3 13:30,0.007
2016/6/3 13:35,0.007
2016/6/3 13:40,0.007
2016/6/3 13:45,0.007
2016/6/3 13:50,0.006
2016/6/3 13:55,0.006
2016/6/3 14:00,0.006
2016/6/3 14:05,0.006
2016/6/3 14:10,0.006
2016/6/3 14:15,0.006
2016/6/3 14:20,0.006
2016/6/3 14:25,0.006
2016/6/3 14:30,0.006
2016/6/3 14:35,0.006
2016/6/3 14:40,0.005
2016/6/3 14:45,0.005
2016/6/3 14:50,0.005
2016/6/3 14:55,0.005
2016/6/3 15:00,0.005
2016/6/3 15:05,0.005
2016/6/3 15:10,0.012
2016/6/3 15:15,0.026
2016/6/3 15:20,0.044
2016/6/3 15:25,0.065
2016/6/3 15:30,0.09
2016/6/3 15:35,0.117
2016/6/3 15:40,0.146
2016/6/3 15:45,0.175
2016/6/3 15:50,0.205
2016/6/3 15:55,0.236
2016/6/3 16:00,0.267
2016/6/3 16:05,0.297
2016/6/3 16:10,0.328
2016/6/3 16:15,0.357
2016/6/3 16:20,0.388
2016/6/3 16:25,0.418
2016/6/3 16:30,0.447
2016/6/3 16:35,0.475
2016/6/3 16:40,0.503
2016/6/3 16:45,0.531
2016/6/3 16:50,0.559
2016/6/3 16:55,0.586
2016/6/3 17:00,0.614
2016/6/3 17:05,0.641
2016/6/3 17:10,0.668
2016/6/3 17:15,0.694
2016/6/3 17:20,0.719
2016/6/3 17:25,0.747
2016/6/3 17:30,0.761
2016/6/3 17:35,0.776
2016/6/3 17:40,0.791
2016/6/3 17:45,0.798
2016/6/3 17:50,0.814
2016/6/3 17:55,0.833
2016/6/3 18:00,0.851
2016/6/3 18:05,0.869
2016/6/3 18:10,0.887
2016/6/3 18:15,0.904
2016/6/3 18:20,0.922
2016/6/3 18:25,0.94
2016/6/3 18:30,0.96
2016/6/3 18:35,0.974
2016/6/3 18:40,0.973
2016/6/3 18:45,0.973
2016/6/3 18:50,0.974
2016/6/3 18:55,0.976
2016/6/3 19:00,0.979
2016/6/3 19:05,0.982
2016/6/3 19:10,0.986
2016/6/3 19:15,0.99
2016/6/3 19:20,0.995
2016/6/3 19:25,1.009
2016/6/3 19:30,1.023
2016/6/3 19:35,1.055
2016/6/3 19:40,1.088
2016/6/3 19:45,1.119
2016/6/3 19:50,1.148
2016/6/3 19:55,1.174
2016/6/3 20:00,1.183
2016/6/3 20:05,1.191
2016/6/3 20:10,1.199
2016/6/3 20:15,1.207
2016/6/3 20:20,1.209
2016/6/3 20:25,1.211
2016/6/3 20:30,1.213
2016/6/3 20:35,1.216
2016/6/3 20:40,1.244
2016/6/3 20:45,1.272
2016/6/3 20:50,1.298
2016/6/3 20:55,1.322
2016/6/3 21:00,1.344
2016/6/3 21:05,1.366
2016/6/3 21:10,1.386
2016/6/3 21:15,1.404
2016/6/3 21:20,1.421
2016/6/3 21:25,1.438
2016/6/3 21:30,1.455
2016/6/3 21:35,1.472
2016/6/3 21:40,1.487
2016/6/3 21:45,1.501
2016/6/3 21:50,1.515
2016/6/3 21:55,1.528
2016/6/3 22:00,1.539
2016/6/3 22:05,1.511
2016/6/3 22:10,1.483
2016/6/3 22:15,1.456
2016/6/3 22:20,1.439
2016/6/3 22:25,1.424
2016/6/3 22:30,1.409
2016/6/3 22:35,1.394
2016/6/3 22:40,1.379
2016/6/3 22:45,1.365
2016/6/3 22:50,1.35
2016/6/3 22:55,1.336
2016/6/3 23:00,1.322
2016/6/3 23:05,1.308
2016/6/3 23:10,1.297
2016/6/3 23:15,1.288
2016/6/3 23:20,1.264
2016/6/3 23:25,1.259
2016/6/3 23:30,1.25
2016/6/3 23:35,1.241
2016/6/3 23:40,1.232
2016/6/3 23:45,1.223
2016/6/3 23:50,1.213
2016/6/3 23:55,1.204
2016/6/4 0:00,1.193
2016/6/4 0:05,1.179
2016/6/4 0:10,1.167
2016/6/4 0:15,1.154
2016/6/4 0:20,1.142
2016/6/4 0:25,1.121
2016/6/4 0:30,1.108
2016/6/4 0:35,1.096
2016/6/4 0:40,1.085
2016/6/4 0:45,1.074
2016/6/4 0:50,1.063
2016/6/4 0:55,1.052
2016/6/4 1:00,1.041
2016/6/4 1:05,1.031
2016/6/4 1:10,1.02
2016/6/4 1:15,1.01
2016/6/4 1:20,1
2016/6/4 1:25,0.99
2016/6/4 1:30,0.972
2016/6/4 1:35,0.961
2016/6/4 1:40,0.952
2016/6/4 1:45,0.943
2016/6/4 1:50,0.934
2016/6/4 1:55,0.925
2016/6/4 2:00,0.916
2016/6/4 2:05,0.907
2016/6/4 2:10,0.898
2016/6/4 2:15,0.89
2016/6/4 2:20,0.881
2016/6/4 2:25,0.873
2016/6/4 2:30,0.864
2016/6/4 2:35,0.849
2016/6/4 2:40,0.84
2016/6/4 2:45,0.832
2016/6/4 2:50,0.825
2016/6/4 2:55,0.817
2016/6/4 3:00,0.81
2016/6/4 3:05,0.802
2016/6/4 3:10,0.795
2016/6/4 3:15,0.788
2016/6/4 3:20,0.78
2016/6/4 3:25,0.773
2016/6/4 3:30,0.766
2016/6/4 3:35,0.759
2016/6/4 3:40,0.745
2016/6/4 3:45,0.738
2016/6/4 3:50,0.732
2016/6/4 3:55,0.725
2016/6/4 4:00,0.719
2016/6/4 4:05,0.712
2016/6/4 4:10,0.706
2016/6/4 4:15,0.7
2016/6/4 4:20,0.694
2016/6/4 4:25,0.687
2016/6/4 4:30,0.681
2016/6/4 4:35,0.675
2016/6/4 4:40,0.669
2016/6/4 4:45,0.657
2016/6/4 4:50,0.651
2016/6/4 4:55,0.646
2016/6/4 5:00,0.64
2016/6/4 5:05,0.636
2016/6/4 5:10,0.631
2016/6/4 5:15,0.625
2016/6/4 5:20,0.62
2016/6/4 5:25,0.615
2016/6/4 5:30,0.61
2016/6/4 5:35,0.605
2016/6/4 5:40,0.6
2016/6/4 5:45,0.594
2016/6/4 5:50,0.583
2016/6/4 5:55,0.579
2016/6/4 6:00,0.574
2016/6/4 6:05,0.579
2016/6/4 6:10,0.585
2016/6/4 6:15,0.591
2016/6/4 6:20,0.597
2016/6/4 6:25,0.602
2016/6/4 6:30,0.607
2016/6/4 6:35,0.611
2016/6/4 6:40,0.615
2016/6/4 6:45,0.619
2016/6/4 6:50,0.623
2016/6/4 6:55,0.627
2016/6/4 7:00,0.63
2016/6/4 7:05,0.639
2016/6/4 7:10,0.64
2016/6/4 7:15,0.64
2016/6/4 7:20,0.638
2016/6/4 7:25,0.636
2016/6/4 7:30,0.633
2016/6/4 7:35,0.63
2016/6/4 7:40,0.626
2016/6/4 7:45,0.621
2016/6/4 7:50,0.616
2016/6/4 7:55,0.611
2016/6/4 8:00,0.606
2016/6/4 8:05,0.6
2016/6/4 8:10,0.594
2016/6/4 8:15,0.588
2016/6/4 8:20,0.581
2016/6/4 8:25,0.575
2016/6/4 8:30,0.568
2016/6/4 8:35,0.561
2016/6/4 8:40,0.554
2016/6/4 8:45,0.547
2016/6/4 8:50,0.54
2016/6/4 8:55,0.533
2016/6/4 9:00,0.526
2016/6/4 9:05,0.519
2016/6/4 9:10,0.512
2016/6/4 9:15,0.505
2016/6/4 9:20,0.498
2016/6/4 9:25,0.492
2016/6/4 9:30,0.487
2016/6/4 9:35,0.483
2016/6/4 9:40,0.48
2016/6/4 9:45,0.477
2016/6/4 9:50,0.475
2016/6/4 9:55,0.474
2016/6/4 10:00,0.474
2016/6/4 10:05,0.474
2016/6/4 10:10,0.475
2016/6/4 10:15,0.476
2016/6/4 10:20,0.478
2016/6/4 10:25,0.48
2016/6/4 10:30,0.483
2016/6/4 10:35,0.486
2016/6/4 10:40,0.489
2016/6/4 10:45,0.493
2016/6/4 10:50,0.497
2016/6/4 10:55,0.501
2016/6/4 11:00,0.506
2016/6/4 11:05,0.51
2016/6/4 11:10,0.515
2016/6/4 11:15,0.52
2016/6/4 11:20,0.525
2016/6/4 11:25,0.53
2016/6/4 11:30,0.536
2016/6/4 11:35,0.541
2016/6/4 11:40,0.547
2016/6/4 11:45,0.552
2016/6/4 11:50,0.558
2016/6/4 11:55,0.564
2016/6/4 12:00,0.57
2016/6/4 12:05,0.576
2016/6/4 12:10,0.581
2016/6/4 12:15,0.587
2016/6/4 12:20,0.594
2016/6/4 12:25,0.6
2016/6/4 12:30,0.606
2016/6/4 12:35,0.612
2016/6/4 12:40,0.618
2016/6/4 12:45,0.624
2016/6/4 12:50,0.63
2016/6/4 12:55,0.636
2016/6/4 13:00,0.642
2016/6/4 13:05,0.648
2016/6/4 13:10,0.654
2016/6/4 13:15,0.66
2016/6/4 13:20,0.665
2016/6/4 13:25,0.671
2016/6/4 13:30,0.677
2016/6/4 13:35,0.682
2016/6/4 13:40,0.688
2016/6/4 13:45,0.694
2016/6/4 13:50,0.699
2016/6/4 13:55,0.705
2016/6/4 14:00,0.71
2016/6/4 14:05,0.716
2016/6/4 14:10,0.721
2016/6/4 14:15,0.727
2016/6/4 14:20,0.733
2016/6/4 14:25,0.738
2016/6/4 14:30,0.744
2016/6/4 14:35,0.749
2016/6/4 14:40,0.756
2016/6/4 14:45,0.765
2016/6/4 14:50,0.775
2016/6/4 14:55,0.786
2016/6/4 15:00,0.798
2016/6/4 15:05,0.811
2016/6/4 15:10,0.824
2016/6/4 15:15,0.835
2016/6/4 15:20,0.846
2016/6/4 15:25,0.856
2016/6/4 15:30,0.865
2016/6/4 15:35,0.874
2016/6/4 15:40,0.882
2016/6/4 15:45,0.89
2016/6/4 15:50,0.897
2016/6/4 15:55,0.904
2016/6/4 16:00,0.91
2016/6/4 16:05,0.916
2016/6/4 16:10,0.922
2016/6/4 16:15,0.927
2016/6/4 16:20,0.932
2016/6/4 16:25,0.937
2016/6/4 16:30,0.942
2016/6/4 16:35,0.946
2016/6/4 16:40,0.951
2016/6/4 16:45,0.955
2016/6/4 16:50,0.959
2016/6/4 16:55,0.963
2016/6/4 17:00,0.967
2016/6/4 17:05,0.977
2016/6/4 17:10,0.987
2016/6/4 17:15,0.998
2016/6/4 17:20,1.009
2016/6/4 17:25,1.02
2016/6/4 17:30,1.032
2016/6/4 17:35,1.043
2016/6/4 17:40,1.055
2016/6/4 17:45,1.067
2016/6/4 17:50,1.079
2016/6/4 17:55,1.091
2016/6/4 18:00,1.104
2016/6/4 18:05,1.083
2016/6/4 18:10,1.073
2016/6/4 18:15,1.064
2016/6/4 18:20,1.055
2016/6/4 18:25,1.046
2016/6/4 18:30,1.039
2016/6/4 18:35,1.031
2016/6/4 18:40,1.024
2016/6/4 18:45,1.018
2016/6/4 18:50,1.011
2016/6/4 18:55,1.006
2016/6/4 19:00,1
2016/6/4 19:05,0.995
2016/6/4 19:10,0.977
2016/6/4 19:15,0.972
2016/6/4 19:20,0.969
2016/6/4 19:25,0.966
2016/6/4 19:30,0.963
2016/6/4 19:35,0.961
2016/6/4 19:40,0.959
2016/6/4 19:45,0.957
2016/6/4 19:50,0.955
2016/6/4 19:55,0.954
2016/6/4 20:00,0.952
2016/6/4 20:05,0.951
2016/6/4 20:10,0.951
2016/6/4 20:15,0.933
2016/6/4 20:20,0.932
2016/6/4 20:25,0.933
2016/6/4 20:30,0.934
2016/6/4 20:35,0.934
2016/6/4 20:40,0.935
2016/6/4 20:45,0.936
2016/6/4 20:50,0.938
2016/6/4 20:55,0.939
2016/6/4 21:00,0.94
2016/6/4 21:05,0.942
2016/6/4 21:10,0.943
2016/6/4 21:15,0.944
2016/6/4 21:20,0.926
2016/6/4 21:25,0.927
2016/6/4 21:30,0.927
2016/6/4 21:35,0.927
2016/6/4 21:40,0.927
2016/6/4 21:45,0.927
2016/6/4 21:50,0.926
2016/6/4 21:55,0.925
2016/6/4 22:00,0.924
2016/6/4 22:05,0.923
2016/6/4 22:10,0.921
2016/6/4 22:15,0.919
2016/6/4 22:20,0.917
2016/6/4 22:25,0.901
2016/6/4 22:30,0.898
2016/6/4 22:35,0.896
2016/6/4 22:40,0.893
2016/6/4 22:45,0.891
2016/6/4 22:50,0.888
2016/6/4 22:55,0.886
2016/6/4 23:00,0.883
2016/6/4 23:05,0.879
2016/6/4 23:10,0.876
2016/6/4 23:15,0.873
2016/6/4 23:20,0.869
2016/6/4 23:25,0.865
2016/6/4 23:30,0.85
2016/6/4 23:35,0.845
2016/6/4 23:40,0.842
2016/6/4 23:45,0.838
2016/6/4 23:50,0.834
2016/6/4 23:55,0.831
2016/6/5 0:00,0.827
2016/6/5 0:05,0.823
2016/6/5 0:10,0.818
2016/6/5 0:15,0.814
2016/6/5 0:20,0.81
2016/6/5 0:25,0.805
2016/6/5 0:30,0.801
2016/6/5 0:35,0.786
2016/6/5 0:40,0.782
2016/6/5 0:45,0.777
2016/6/5 0:50,0.773
2016/6/5 0:55,0.769
2016/6/5 1:00,0.764
2016/6/5 1:05,0.76
2016/6/5 1:10,0.755
2016/6/5 1:15,0.751
2016/6/5 1:20,0.746
2016/6/5 1:25,0.741
2016/6/5 1:30,0.737
2016/6/5 1:35,0.732
2016/6/5 1:40,0.719
2016/6/5 1:45,0.714
2016/6/5 1:50,0.709
2016/6/5 1:55,0.705
2016/6/5 2:00,0.7
2016/6/5 2:05,0.696
2016/6/5 2:10,0.691
2016/6/5 2:15,0.687
2016/6/5 2:20,0.682
2016/6/5 2:25,0.678
2016/6/5 2:30,0.673
2016/6/5 2:35,0.668
2016/6/5 2:40,0.664
2016/6/5 2:45,0.651
2016/6/5 2:50,0.647
2016/6/5 2:55,0.642
2016/6/5 3:00,0.638
2016/6/5 3:05,0.634
2016/6/5 3:10,0.629
2016/6/5 3:15,0.625
2016/6/5 3:20,0.621
2016/6/5 3:25,0.616
2016/6/5 3:30,0.612
2016/6/5 3:35,0.607
2016/6/5 3:40,0.603
2016/6/5 3:45,0.598
2016/6/5 3:50,0.587
2016/6/5 3:55,0.583
2016/6/5 4:00,0.579
2016/6/5 4:05,0.575
2016/6/5 4:10,0.571
2016/6/5 4:15,0.567
2016/6/5 4:20,0.562
2016/6/5 4:25,0.558
2016/6/5 4:30,0.554
2016/6/5 4:35,0.55
2016/6/5 4:40,0.546
2016/6/5 4:45,0.542
2016/6/5 4:50,0.538
2016/6/5 4:55,0.528
2016/6/5 5:00,0.524
2016/6/5 5:05,0.52
2016/6/5 5:10,0.516
2016/6/5 5:15,0.513
2016/6/5 5:20,0.509
2016/6/5 5:25,0.505
2016/6/5 5:30,0.501
2016/6/5 5:35,0.498
2016/6/5 5:40,0.494
2016/6/5 5:45,0.49
2016/6/5 5:50,0.486
2016/6/5 5:55,0.483
2016/6/5 6:00,0.474
2016/6/5 6:05,0.47
2016/6/5 6:10,0.467
2016/6/5 6:15,0.463
2016/6/5 6:20,0.46
2016/6/5 6:25,0.456
2016/6/5 6:30,0.453
2016/6/5 6:35,0.45
2016/6/5 6:40,0.446
2016/6/5 6:45,0.443
2016/6/5 6:50,0.44
2016/6/5 6:55,0.436
2016/6/5 7:00,0.433
2016/6/5 7:05,0.425
2016/6/5 7:10,0.422
2016/6/5 7:15,0.418
2016/6/5 7:20,0.415
2016/6/5 7:25,0.412
2016/6/5 7:30,0.409
2016/6/5 7:35,0.406
2016/6/5 7:40,0.403
2016/6/5 7:45,0.4
2016/6/5 7:50,0.397
2016/6/5 7:55,0.394
2016/6/5 8:00,0.392
2016/6/5 8:05,0.389
2016/6/5 8:10,0.381
2016/6/5 8:15,0.379
2016/6/5 8:20,0.376
2016/6/5 8:25,0.373
2016/6/5 8:30,0.37
2016/6/5 8:35,0.368
2016/6/5 8:40,0.365
2016/6/5 8:45,0.362
2016/6/5 8:50,0.36
2016/6/5 8:55,0.357
2016/6/5 9:00,0.355
2016/6/5 9:05,0.352
2016/6/5 9:10,0.349
2016/6/5 9:15,0.343
2016/6/5 9:20,0.34
2016/6/5 9:25,0.338
2016/6/5 9:30,0.335
2016/6/5 9:35,0.332
2016/6/5 9:40,0.33
2016/6/5 9:45,0.327
2016/6/5 9:50,0.325
2016/6/5 9:55,0.322
2016/6/5 10:00,0.32
2016/6/5 10:05,0.317
2016/6/5 10:10,0.315
2016/6/5 10:15,0.312
2016/6/5 10:20,0.306
2016/6/5 10:25,0.304
2016/6/5 10:30,0.302
2016/6/5 10:35,0.3
2016/6/5 10:40,0.297
2016/6/5 10:45,0.295
2016/6/5 10:50,0.293
2016/6/5 10:55,0.291
2016/6/5 11:00,0.288
2016/6/5 11:05,0.286
2016/6/5 11:10,0.284
2016/6/5 11:15,0.282
2016/6/5 11:20,0.279
2016/6/5 11:25,0.274
2016/6/5 11:30,0.273
2016/6/5 11:35,0.27
2016/6/5 11:40,0.268
2016/6/5 11:45,0.266
2016/6/5 11:50,0.264
2016/6/5 11:55,0.262
2016/6/5 12:00,0.26
2016/6/5 12:05,0.258
2016/6/5 12:10,0.256
2016/6/5 12:15,0.254
2016/6/5 12:20,0.252
2016/6/5 12:25,0.25
2016/6/5 12:30,0.246
2016/6/5 12:35,0.244
2016/6/5 12:40,0.242
2016/6/5 12:45,0.24
2016/6/5 12:50,0.239
2016/6/5 12:55,0.237
2016/6/5 13:00,0.235
2016/6/5 13:05,0.233
2016/6/5 13:10,0.231
2016/6/5 13:15,0.229
2016/6/5 13:20,0.227
2016/6/5 13:25,0.226
2016/6/5 13:30,0.224
2016/6/5 13:35,0.22
2016/6/5 13:40,0.218
2016/6/5 13:45,0.217
2016/6/5 13:50,0.215
2016/6/5 13:55,0.213
2016/6/5 14:00,0.211
2016/6/5 14:05,0.21
2016/6/5 14:10,0.208
2016/6/5 14:15,0.206
2016/6/5 14:20,0.205
2016/6/5 14:25,0.203
2016/6/5 14:30,0.201
2016/6/5 14:35,0.2
2016/6/5 14:40,0.196
2016/6/5 14:45,0.195
2016/6/5 14:50,0.193
2016/6/5 14:55,0.192
2016/6/5 15:00,0.19
2016/6/5 15:05,0.189
2016/6/5 15:10,0.187
2016/6/5 15:15,0.185
2016/6/5 15:20,0.184
2016/6/5 15:25,0.182
2016/6/5 15:30,0.181
2016/6/5 15:35,0.179
2016/6/5 15:40,0.178
2016/6/5 15:45,0.175
2016/6/5 15:50,0.173
2016/6/5 15:55,0.172
2016/6/5 16:00,0.171
2016/6/5 16:05,0.169
2016/6/5 16:10,0.168
2016/6/5 16:15,0.166
2016/6/5 16:20,0.165
2016/6/5 16:25,0.164
2016/6/5 16:30,0.162
2016/6/5 16:35,0.161
2016/6/5 16:40,0.159
2016/6/5 16:45,0.158
2016/6/5 16:50,0.155
2016/6/5 16:55,0.154
2016/6/5 17:00,0.153
2016/6/5 17:05,0.152
2016/6/5 17:10,0.15
2016/6/5 17:15,0.149
2016/6/5 17:20,0.148
2016/6/5 17:25,0.147
2016/6/5 17:30,0.146
2016/6/5 17:35,0.144
2016/6/5 17:40,0.143
2016/6/5 17:45,0.142
2016/6/5 17:50,0.141
2016/6/5 17:55,0.138
2016/6/5 18:00,0.137
2016/6/5 18:05,0.136
2016/6/5 18:10,0.135
2016/6/5 18:15,0.134
2016/6/5 18:20,0.133
2016/6/5 18:25,0.132
2016/6/5 18:30,0.131
2016/6/5 18:35,0.129
2016/6/5 18:40,0.128
2016/6/5 18:45,0.127
2016/6/5 18:50,0.126
2016/6/5 18:55,0.125
2016/6/5 19:00,0.123
2016/6/5 19:05,0.122
2016/6/5 19:10,0.121
2016/6/5 19:15,0.12
2016/6/5 19:20,0.119
2016/6/5 19:25,0.118
2016/6/5 19:30,0.117
2016/6/5 19:35,0.116
2016/6/5 19:40,0.115
2016/6/5 19:45,0.114
2016/6/5 19:50,0.113
2016/6/5 19:55,0.112
2016/6/5 20:00,0.111
2016/6/5 20:05,0.109
2016/6/5 20:10,0.108
2016/6/5 20:15,0.107
2016/6/5 20:20,0.106
2016/6/5 20:25,0.105
2016/6/5 20:30,0.104
2016/6/5 20:35,0.103
2016/6/5 20:40,0.102
2016/6/5 20:45,0.102
2016/6/5 20:50,0.101
2016/6/5 20:55,0.1
2016/6/5 21:00,0.099
2016/6/5 21:05,0.098
2016/6/5 21:10,0.096
2016/6/5 21:15,0.095
2016/6/5 21:20,0.095
2016/6/5 21:25,0.094
2016/6/5 21:30,0.093
2016/6/5 21:35,0.092
2016/6/5 21:40,0.091
2016/6/5 21:45,0.091
2016/6/5 21:50,0.09
2016/6/5 21:55,0.089
2016/6/5 22:00,0.088
2016/6/5 22:05,0.087
2016/6/5 22:10,0.087
2016/6/5 22:15,0.085
2016/6/5 22:20,0.084
2016/6/5 22:25,0.084
2016/6/5 22:30,0.083
2016/6/5 22:35,0.082
2016/6/5 22:40,0.082
2016/6/5 22:45,0.081
2016/6/5 22:50,0.08
2016/6/5 22:55,0.079
2016/6/5 23:00,0.079
2016/6/5 23:05,0.078
2016/6/5 23:10,0.077
2016/6/5 23:15,0.077
2016/6/5 23:20,0.075
2016/6/5 23:25,0.075
2016/6/5 23:30,0.074
2016/6/5 23:35,0.073
2016/6/5 23:40,0.073
2016/6/5 23:45,0.072
2016/6/5 23:50,0.071
2016/6/5 23:55,0.071
2016/6/6 0:00,0.07
2016/6/6 0:05,0.07
2016/6/6 0:10,0.069
2016/6/6 0:15,0.068
2016/6/6 0:20,0.068
2016/6/6 0:25,0.067
2016/6/6 0:30,0.066
2016/6/6 0:35,0.065
2016/6/6 0:40,0.065
2016/6/6 0:45,0.064
2016/6/6 0:50,0.064
2016/6/6 0:55,0.063
2016/6/6 1:00,0.063
2016/6/6 1:05,0.062
2016/6/6 1:10,0.062
2016/6/6 1:15,0.061
2016/6/6 1:20,0.06
2016/6/6 1:25,0.06
2016/6/6 1:30,0.059
2016/6/6 1:35,0.058
2016/6/6 1:40,0.058
2016/6/6 1:45,0.057
2016/6/6 1:50,0.057
2016/6/6 1:55,0.056
2016/6/6 2:00,0.056
2016/6/6 2:05,0.055
2016/6/6 2:10,0.055
2016/6/6 2:15,0.054
2016/6/6 2:20,0.054
2016/6/6 2:25,0.053
2016/6/6 2:30,0.053
2016/6/6 2:35,0.052
2016/6/6 2:40,0.051
2016/6/6 2:45,0.051
2016/6/6 2:50,0.051
2016/6/6 2:55,0.05
2016/6/6 3:00,0.05
2016/6/6 3:05,0.049
2016/6/6 3:10,0.049
2016/6/6 3:15,0.048
2016/6/6 3:20,0.048
2016/6/6 3:25,0.048
2016/6/6 3:30,0.047
2016/6/6 3:35,0.047
2016/6/6 3:40,0.046
2016/6/6 3:45,0.045
2016/6/6 3:50,0.045
2016/6/6 3:55,0.045
2016/6/6 4:00,0.044
2016/6/6 4:05,0.044
2016/6/6 4:10,0.044
2016/6/6 4:15,0.043
2016/6/6 4:20,0.043
2016/6/6 4:25,0.042
2016/6/6 4:30,0.042
2016/6/6 4:35,0.042
2016/6/6 4:40,0.041
2016/6/6 4:45,0.041
2016/6/6 4:50,0.04
2016/6/6 4:55,0.04
2016/6/6 5:00,0.04
2016/6/6 5:05,0.04
2016/6/6 5:10,0.039
2016/6/6 5:15,0.039
2016/6/6 5:20,0.039
2016/6/6 5:25,0.038
2016/6/6 5:30,0.038
2016/6/6 5:35,0.038
2016/6/6 5:40,0.037
2016/6/6 5:45,0.037
2016/6/6 5:50,0.036
2016/6/6 5:55,0.036
2016/6/6 6:00,0.036
2016/6/6 6:05,0.036
2016/6/6 6:10,0.037
2016/6/6 6:15,0.037
2016/6/6 6:20,0.038
2016/6/6 6:25,0.038
2016/6/6 6:30,0.038
2016/6/6 6:35,0.039
2016/6/6 6:40,0.039
2016/6/6 6:45,0.039
2016/6/6 6:50,0.039
2016/6/6 6:55,0.04
2016/6/6 7:00,0.04
2016/6/6 7:05,0.04
2016/6/6 7:10,0.04
2016/6/6 7:15,0.041
2016/6/6 7:20,0.04
2016/6/6 7:25,0.04
2016/6/6 7:30,0.041
2016/6/6 7:35,0.041
2016/6/6 7:40,0.041
2016/6/6 7:45,0.041
2016/6/6 7:50,0.04
2016/6/6 7:55,0.04
2016/6/6 8:00,0.04
2016/6/6 8:05,0.04
2016/6/6 8:10,0.039
2016/6/6 8:15,0.039
2016/6/6 8:20,0.038
2016/6/6 8:25,0.038
2016/6/6 8:30,0.037
2016/6/6 8:35,0.037
2016/6/6 8:40,0.036
2016/6/6 8:45,0.036
2016/6/6 8:50,0.035
2016/6/6 8:55,0.035
2016/6/6 9:00,0.034
2016/6/6 9:05,0.034
2016/6/6 9:10,0.034
2016/6/6 9:15,0.033
2016/6/6 9:20,0.033
2016/6/6 9:25,0.033
2016/6/6 9:30,0.032
2016/6/6 9:35,0.032
2016/6/6 9:40,0.032
2016/6/6 9:45,0.031
2016/6/6 9:50,0.031
2016/6/6 9:55,0.031
2016/6/6 10:00,0.03
2016/6/6 10:05,0.03
2016/6/6 10:10,0.03
2016/6/6 10:15,0.029
2016/6/6 10:20,0.029
2016/6/6 10:25,0.028
2016/6/6 10:30,0.028
2016/6/6 10:35,0.028
2016/6/6 10:40,0.027
2016/6/6 10:45,0.027
2016/6/6 10:50,0.027
2016/6/6 10:55,0.026
2016/6/6 11:00,0.026
2016/6/6 11:05,0.026
2016/6/6 11:10,0.025
2016/6/6 11:15,0.025
2016/6/6 11:20,0.025
2016/6/6 11:25,0.024
2016/6/6 11:30,0.024
2016/6/6 11:35,0.024
2016/6/6 11:40,0.026
2016/6/6 11:45,0.03
2016/6/6 11:50,0.037
2016/6/6 11:55,0.045
2016/6/6 12:00,0.056
2016/6/6 12:05,0.068
2016/6/6 12:10,0.081
2016/6/6 12:15,0.096
2016/6/6 12:20,0.104
2016/6/6 12:25,0.113
2016/6/6 12:30,0.123
2016/6/6 12:35,0.134
2016/6/6 12:40,0.145
2016/6/6 12:45,0.156
2016/6/6 12:50,0.168
2016/6/6 12:55,0.18
2016/6/6 13:00,0.193
2016/6/6 13:05,0.206
2016/6/6 13:10,0.234
2016/6/6 13:15,0.262
2016/6/6 13:20,0.289
2016/6/6 13:25,0.316
2016/6/6 13:30,0.343
2016/6/6 13:35,0.368
2016/6/6 13:40,0.394
2016/6/6 13:45,0.419
2016/6/6 13:50,0.444
2016/6/6 13:55,0.468
2016/6/6 14:00,0.492
2016/6/6 14:05,0.514
2016/6/6 14:10,0.529
2016/6/6 14:15,0.543
2016/6/6 14:20,0.557
2016/6/6 14:25,0.57
2016/6/6 14:30,0.584
2016/6/6 14:35,0.598
2016/6/6 14:40,0.611
2016/6/6 14:45,0.625
2016/6/6 14:50,0.639
2016/6/6 14:55,0.653
2016/6/6 15:00,0.666
2016/6/6 15:05,0.694
2016/6/6 15:10,0.721
2016/6/6 15:15,0.748
2016/6/6 15:20,0.774
2016/6/6 15:25,0.798
2016/6/6 15:30,0.823
2016/6/6 15:35,0.846
2016/6/6 15:40,0.869
2016/6/6 15:45,0.891
2016/6/6 15:50,0.912
2016/6/6 15:55,0.933
2016/6/6 16:00,0.953
2016/6/6 16:05,0.973
2016/6/6 16:10,0.992
2016/6/6 16:15,1.011
2016/6/6 16:20,1.028
2016/6/6 16:25,1.046
2016/6/6 16:30,1.063
2016/6/6 16:35,1.079
2016/6/6 16:40,1.096
2016/6/6 16:45,1.112
2016/6/6 16:50,1.127
2016/6/6 16:55,1.143
2016/6/6 17:00,1.158
2016/6/6 17:05,1.172
2016/6/6 17:10,1.187
2016/6/6 17:15,1.196
2016/6/6 17:20,1.203
2016/6/6 17:25,1.21
2016/6/6 17:30,1.217
2016/6/6 17:35,1.224
2016/6/6 17:40,1.231
2016/6/6 17:45,1.238
2016/6/6 17:50,1.244
2016/6/6 17:55,1.251
2016/6/6 18:00,1.258
2016/6/6 18:05,1.264
