Date_Time,Hazium_Concentration
2016/6/3 10:30,3.014
2016/6/3 10:35,2.954
2016/6/3 10:40,2.895
2016/6/3 10:45,2.836
2016/6/3 10:50,2.779
2016/6/3 10:55,2.723
2016/6/3 11:00,2.668
2016/6/3 11:05,2.614
2016/6/3 11:10,2.562
2016/6/3 11:15,2.51
2016/6/3 11:20,2.46
2016/6/3 11:25,2.41
2016/6/3 11:30,2.362
2016/6/3 11:35,2.314
2016/6/3 11:40,2.267
2016/6/3 11:45,2.221
2016/6/3 11:50,2.176
2016/6/3 11:55,2.132
2016/6/3 12:00,2.089
2016/6/3 12:05,2.047
2016/6/3 12:10,2.005
2016/6/3 12:15,1.963
2016/6/3 12:20,1.923
2016/6/3 12:25,1.883
2016/6/3 12:30,1.844
2016/6/3 12:35,1.807
2016/6/3 12:40,1.77
2016/6/3 12:45,1.734
2016/6/3 12:50,1.699
2016/6/3 12:55,1.665
2016/6/3 13:00,1.633
2016/6/3 13:05,1.601
2016/6/3 13:10,1.57
2016/6/3 13:15,1.539
2016/6/3 13:20,1.508
2016/6/3 13:25,1.479
2016/6/3 13:30,1.45
2016/6/3 13:35,1.421
2016/6/3 13:40,1.394
2016/6/3 13:45,1.369
2016/6/3 13:50,1.345
2016/6/3 13:55,1.322
2016/6/3 14:00,1.299
2016/6/3 14:05,1.276
2016/6/3 14:10,1.254
2016/6/3 14:15,1.232
2016/6/3 14:20,1.21
2016/6/3 14:25,1.189
2016/6/3 14:30,1.168
2016/6/3 14:35,1.147
2016/6/3 14:40,1.127
2016/6/3 14:45,1.107
2016/6/3 14:50,1.087
2016/6/3 14:55,1.067
2016/6/3 15:00,1.048
2016/6/3 15:05,1.03
2016/6/3 15:10,1.011
2016/6/3 15:15,0.993
2016/6/3 15:20,0.975
2016/6/3 15:25,0.958
2016/6/3 15:30,0.941
2016/6/3 15:35,0.924
2016/6/3 15:40,0.907
2016/6/3 15:45,0.89
2016/6/3 15:50,0.874
2016/6/3 15:55,0.858
2016/6/3 16:00,0.842
2016/6/3 16:05,0.826
2016/6/3 16:10,0.81
2016/6/3 16:15,0.795
2016/6/3 16:20,0.779
2016/6/3 16:25,0.764
2016/6/3 16:30,0.749
2016/6/3 16:35,0.734
2016/6/3 16:40,0.719
2016/6/3 16:45,0.704
2016/6/3 16:50,0.689
2016/6/3 16:55,0.675
2016/6/3 17:00,0.661
2016/6/3 17:05,0.646
2016/6/3 17:10,0.632
2016/6/3 17:15,0.618
2016/6/3 17:20,0.604
2016/6/3 17:25,0.59
2016/6/3 17:30,0.576
2016/6/3 17:35,0.563
2016/6/3 17:40,0.55
2016/6/3 17:45,0.537
2016/6/3 17:50,0.524
2016/6/3 17:55,0.512
2016/6/3 18:00,0.5
2016/6/3 18:05,0.485
2016/6/3 18:10,0.473
2016/6/3 18:15,0.463
2016/6/3 18:20,0.453
2016/6/3 18:25,0.444
2016/6/3 18:30,0.435
2016/6/3 18:35,0.426
2016/6/3 18:40,0.418
2016/6/3 18:45,0.41
2016/6/3 18:50,0.402
2016/6/3 18:55,0.394
2016/6/3 19:00,0.386
2016/6/3 19:05,0.379
2016/6/3 19:10,0.371
2016/6/3 19:15,0.364
2016/6/3 19:20,0.357
2016/6/3 19:25,0.35
2016/6/3 19:30,0.343
2016/6/3 19:35,0.337
2016/6/3 19:40,0.33
2016/6/3 19:45,0.324
2016/6/3 19:50,0.318
2016/6/3 19:55,0.311
2016/6/3 20:00,0.305
2016/6/3 20:05,0.3
2016/6/3 20:10,0.294
2016/6/3 20:15,0.288
2016/6/3 20:20,0.282
2016/6/3 20:25,0.277
2016/6/3 20:30,0.272
2016/6/3 20:35,0.266
2016/6/3 20:40,0.261
2016/6/3 20:45,0.256
2016/6/3 20:50,0.251
2016/6/3 20:55,0.246
2016/6/3 21:00,0.242
2016/6/3 21:05,0.237
2016/6/3 21:10,0.232
2016/6/3 21:15,0.228
2016/6/3 21:20,0.223
2016/6/3 21:25,0.219
2016/6/3 21:30,0.215
2016/6/3 21:35,0.211
2016/6/3 21:40,0.207
2016/6/3 21:45,0.203
2016/6/3 21:50,0.199
2016/6/3 21:55,0.195
2016/6/3 22:00,0.191
2016/6/3 22:05,0.187
2016/6/3 22:10,0.184
2016/6/3 22:15,0.183
2016/6/3 22:20,0.181
2016/6/3 22:25,0.18
2016/6/3 22:30,0.18
2016/6/3 22:35,0.179
2016/6/3 22:40,0.178
2016/6/3 22:45,0.177
2016/6/3 22:50,0.176
2016/6/3 22:55,0.175
2016/6/3 23:00,0.174
2016/6/3 23:05,0.173
2016/6/3 23:10,0.172
2016/6/3 23:15,0.171
2016/6/3 23:20,0.17
2016/6/3 23:25,0.169
2016/6/3 23:30,0.168
2016/6/3 23:35,0.167
2016/6/3 23:40,0.166
2016/6/3 23:45,0.165
2016/6/3 23:50,0.164
2016/6/3 23:55,0.163
2016/6/4 0:00,0.162
2016/6/4 0:05,0.161
2016/6/4 0:10,0.16
2016/6/4 0:15,0.159
2016/6/4 0:20,0.158
2016/6/4 0:25,0.157
2016/6/4 0:30,0.156
2016/6/4 0:35,0.155
2016/6/4 0:40,0.154
2016/6/4 0:45,0.153
2016/6/4 0:50,0.152
2016/6/4 0:55,0.151
2016/6/4 1:00,0.15
2016/6/4 1:05,0.149
2016/6/4 1:10,0.149
2016/6/4 1:15,0.148
2016/6/4 1:20,0.147
2016/6/4 1:25,0.146
2016/6/4 1:30,0.145
2016/6/4 1:35,0.144
2016/6/4 1:40,0.143
2016/6/4 1:45,0.142
2016/6/4 1:50,0.142
2016/6/4 1:55,0.141
2016/6/4 2:00,0.14
2016/6/4 2:05,0.139
2016/6/4 2:10,0.138
2016/6/4 2:15,0.137
2016/6/4 2:20,0.136
2016/6/4 2:25,0.136
2016/6/4 2:30,0.135
2016/6/4 2:35,0.134
2016/6/4 2:40,0.133
2016/6/4 2:45,0.132
2016/6/4 2:50,0.132
2016/6/4 2:55,0.131
2016/6/4 3:00,0.13
2016/6/4 3:05,0.129
2016/6/4 3:10,0.128
2016/6/4 3:15,0.128
2016/6/4 3:20,0.127
2016/6/4 3:25,0.126
2016/6/4 3:30,0.125
2016/6/4 3:35,0.125
2016/6/4 3:40,0.124
2016/6/4 3:45,0.123
2016/6/4 3:50,0.122
2016/6/4 3:55,0.122
2016/6/4 4:00,0.121
2016/6/4 4:05,0.12
2016/6/4 4:10,0.119
2016/6/4 4:15,0.119
2016/6/4 4:20,0.118
2016/6/4 4:25,0.117
2016/6/4 4:30,0.116
2016/6/4 4:35,0.116
2016/6/4 4:40,0.115
2016/6/4 4:45,0.114
2016/6/4 4:50,0.114
2016/6/4 4:55,0.113
2016/6/4 5:00,0.112
2016/6/4 5:05,0.112
2016/6/4 5:10,0.111
2016/6/4 5:15,0.11
2016/6/4 5:20,0.11
2016/6/4 5:25,0.109
2016/6/4 5:30,0.108
2016/6/4 5:35,0.108
2016/6/4 5:40,0.107
2016/6/4 5:45,0.106
2016/6/4 5:50,0.106
2016/6/4 5:55,0.105
2016/6/4 6:00,0.104
2016/6/4 6:05,0.106
2016/6/4 6:10,0.106
2016/6/4 6:15,0.107
2016/6/4 6:20,0.107
2016/6/4 6:25,0.107
2016/6/4 6:30,0.107
2016/6/4 6:35,0.107
2016/6/4 6:40,0.107
2016/6/4 6:45,0.107
2016/6/4 6:50,0.107
2016/6/4 6:55,0.107
2016/6/4 7:00,0.107
2016/6/4 7:05,0.105
2016/6/4 7:10,0.103
2016/6/4 7:15,0.101
2016/6/4 7:20,0.099
2016/6/4 7:25,0.096
2016/6/4 7:30,0.094
2016/6/4 7:35,0.092
2016/6/4 7:40,0.09
2016/6/4 7:45,0.088
2016/6/4 7:50,0.086
2016/6/4 7:55,0.085
2016/6/4 8:00,0.083
2016/6/4 8:05,0.081
2016/6/4 8:10,0.08
2016/6/4 8:15,0.078
2016/6/4 8:20,0.077
2016/6/4 8:25,0.075
2016/6/4 8:30,0.074
2016/6/4 8:35,0.072
2016/6/4 8:40,0.071
2016/6/4 8:45,0.069
2016/6/4 8:50,0.068
2016/6/4 8:55,0.067
2016/6/4 9:00,0.065
2016/6/4 9:05,0.064
2016/6/4 9:10,0.063
2016/6/4 9:15,0.062
2016/6/4 9:20,0.06
2016/6/4 9:25,0.059
2016/6/4 9:30,0.058
2016/6/4 9:35,0.057
2016/6/4 9:40,0.056
2016/6/4 9:45,0.055
2016/6/4 9:50,0.054
2016/6/4 9:55,0.053
2016/6/4 10:00,0.052
2016/6/4 10:05,0.051
2016/6/4 10:10,0.05
2016/6/4 10:15,0.049
2016/6/4 10:20,0.048
2016/6/4 10:25,0.047
2016/6/4 10:30,0.046
2016/6/4 10:35,0.045
2016/6/4 10:40,0.044
2016/6/4 10:45,0.043
2016/6/4 10:50,0.043
2016/6/4 10:55,0.042
2016/6/4 11:00,0.041
2016/6/4 11:05,0.04
2016/6/4 11:10,0.039
2016/6/4 11:15,0.039
2016/6/4 11:20,0.038
2016/6/4 11:25,0.037
2016/6/4 11:30,0.036
2016/6/4 11:35,0.036
2016/6/4 11:40,0.035
2016/6/4 11:45,0.034
2016/6/4 11:50,0.034
2016/6/4 11:55,0.033
2016/6/4 12:00,0.032
2016/6/4 12:05,0.032
2016/6/4 12:10,0.031
2016/6/4 12:15,0.031
2016/6/4 12:20,0.03
2016/6/4 12:25,0.029
2016/6/4 12:30,0.029
2016/6/4 12:35,0.028
2016/6/4 12:40,0.028
2016/6/4 12:45,0.027
2016/6/4 12:50,0.027
2016/6/4 12:55,0.026
2016/6/4 13:00,0.026
2016/6/4 13:05,0.025
2016/6/4 13:10,0.025
2016/6/4 13:15,0.024
2016/6/4 13:20,0.024
2016/6/4 13:25,0.023
2016/6/4 13:30,0.023
2016/6/4 13:35,0.022
2016/6/4 13:40,0.022
2016/6/4 13:45,0.021
2016/6/4 13:50,0.021
2016/6/4 13:55,0.021
2016/6/4 14:00,0.02
2016/6/4 14:05,0.02
2016/6/4 14:10,0.019
2016/6/4 14:15,0.019
2016/6/4 14:20,0.019
2016/6/4 14:25,0.018
2016/6/4 14:30,0.018
2016/6/4 14:35,0.018
2016/6/4 14:40,0.017
2016/6/4 14:45,0.017
2016/6/4 14:50,0.017
2016/6/4 14:55,0.016
2016/6/4 15:00,0.016
2016/6/4 15:05,0.016
2016/6/4 15:10,0.015
2016/6/4 15:15,0.015
2016/6/4 15:20,0.015
2016/6/4 15:25,0.014
2016/6/4 15:30,0.014
2016/6/4 15:35,0.014
2016/6/4 15:40,0.014
2016/6/4 15:45,0.013
2016/6/4 15:50,0.013
2016/6/4 15:55,0.013
2016/6/4 16:00,0.013
2016/6/4 16:05,0.012
2016/6/4 16:10,0.012
2016/6/4 16:15,0.012
2016/6/4 16:20,0.012
2016/6/4 16:25,0.011
2016/6/4 16:30,0.011
2016/6/4 16:35,0.011
2016/6/4 16:40,0.011
2016/6/4 16:45,0.011
2016/6/4 16:50,0.01
2016/6/4 16:55,0.01
2016/6/4 17:00,0.01
2016/6/4 17:05,0.01
2016/6/4 17:10,0.01
2016/6/4 17:15,0.01
2016/6/4 17:20,0.01
2016/6/4 17:25,0.01
2016/6/4 17:30,0.01
2016/6/4 17:35,0.01
2016/6/4 17:40,0.01
2016/6/4 17:45,0.01
2016/6/4 17:50,0.01
2016/6/4 17:55,0.01
2016/6/4 18:00,0.01
2016/6/4 18:05,0.01
2016/6/4 18:10,0.01
2016/6/4 18:15,0.01
2016/6/4 18:20,0.009
2016/6/4 18:25,0.009
2016/6/4 18:30,0.009
2016/6/4 18:35,0.009
2016/6/4 18:40,0.009
2016/6/4 18:45,0.009
2016/6/4 18:50,0.009
2016/6/4 18:55,0.009
2016/6/4 19:00,0.009
2016/6/4 19:05,0.009
2016/6/4 19:10,0.009
2016/6/4 19:15,0.009
2016/6/4 19:20,0.009
2016/6/4 19:25,0.009
2016/6/4 19:30,0.009
2016/6/4 19:35,0.009
2016/6/4 19:40,0.009
2016/6/4 19:45,0.008
2016/6/4 19:50,0.008
2016/6/4 19:55,0.008
2016/6/4 20:00,0.008
2016/6/4 20:05,0.008
2016/6/4 20:10,0.008
2016/6/4 20:15,0.008
2016/6/4 20:20,0.008
2016/6/4 20:25,0.008
2016/6/4 20:30,0.008
2016/6/4 20:35,0.008
2016/6/4 20:40,0.008
2016/6/4 20:45,0.008
2016/6/4 20:50,0.008
2016/6/4 20:55,0.008
2016/6/4 21:00,0.008
2016/6/4 21:05,0.008
2016/6/4 21:10,0.008
2016/6/4 21:15,0.008
2016/6/4 21:20,0.008
2016/6/4 21:25,0.007
2016/6/4 21:30,0.007
2016/6/4 21:35,0.007
2016/6/4 21:40,0.007
2016/6/4 21:45,0.007
2016/6/4 21:50,0.007
2016/6/4 21:55,0.007
2016/6/4 22:00,0.007
2016/6/4 22:05,0.007
2016/6/4 22:10,0.007
2016/6/4 22:15,0.007
2016/6/4 22:20,0.007
2016/6/4 22:25,0.007
2016/6/4 22:30,0.007
2016/6/4 22:35,0.007
2016/6/4 22:40,0.007
2016/6/4 22:45,0.007
2016/6/4 22:50,0.007
2016/6/4 22:55,0.007
2016/6/4 23:00,0.007
2016/6/4 23:05,0.007
2016/6/4 23:10,0.007
2016/6/4 23:15,0.007
2016/6/4 23:20,0.007
2016/6/4 23:25,0.006
2016/6/4 23:30,0.006
2016/6/4 23:35,0.006
2016/6/4 23:40,0.006
2016/6/4 23:45,0.006
2016/6/4 23:50,0.006
2016/6/4 23:55,0.006
2016/6/5 0:00,0.006
2016/6/5 0:05,0.006
2016/6/5 0:10,0.006
2016/6/5 0:15,0.006
2016/6/5 0:20,0.006
2016/6/5 0:25,0.006
2016/6/5 0:30,0.006
2016/6/5 0:35,0.006
2016/6/5 0:40,0.006
2016/6/5 0:45,0.006
2016/6/5 0:50,0.006
2016/6/5 0:55,0.006
2016/6/5 1:00,0.006
2016/6/5 1:05,0.006
2016/6/5 1:10,0.006
2016/6/5 1:15,0.006
2016/6/5 1:20,0.006
2016/6/5 1:25,0.006
2016/6/5 1:30,0.006
2016/6/5 1:35,0.006
2016/6/5 1:40,0.005
2016/6/5 1:45,0.005
2016/6/5 1:50,0.005
2016/6/5 1:55,0.005
2016/6/5 2:00,0.005
2016/6/5 2:05,0.005
2016/6/5 2:10,0.005
2016/6/5 2:15,0.005
2016/6/5 2:20,0.005
2016/6/5 2:25,0.005
2016/6/5 2:30,0.005
2016/6/5 2:35,0.005
2016/6/5 2:40,0.005
2016/6/5 2:45,0.005
2016/6/5 2:50,0.005
2016/6/5 2:55,0.005
2016/6/5 3:00,0.005
2016/6/5 3:05,0.005
2016/6/5 3:10,0.005
2016/6/5 3:15,0.005
2016/6/5 3:20,0.005
2016/6/5 3:25,0.005
2016/6/5 3:30,0.005
2016/6/5 3:35,0.005
2016/6/5 3:40,0.005
2016/6/5 3:45,0.005
2016/6/5 3:50,0.005
2016/6/5 3:55,0.005
2016/6/5 4:00,0.005
2016/6/5 4:05,0.005
2016/6/5 4:10,0.005
2016/6/5 4:15,0.005
2016/6/5 4:20,0.005
2016/6/5 4:25,0.004
2016/6/5 4:30,0.004
2016/6/5 4:35,0.004
2016/6/5 4:40,0.004
2016/6/5 4:45,0.004
2016/6/5 4:50,0.004
2016/6/5 4:55,0.004
2016/6/5 5:00,0.004
2016/6/5 5:05,0.004
2016/6/5 5:10,0.004
2016/6/5 5:15,0.004
2016/6/5 5:20,0.004
2016/6/5 5:25,0.004
2016/6/5 5:30,0.004
2016/6/5 5:35,0.004
2016/6/5 5:40,0.004
2016/6/5 5:45,0.004
2016/6/5 5:50,0.004
2016/6/5 5:55,0.004
2016/6/5 6:00,0.004
2016/6/5 6:05,0.004
2016/6/5 6:10,0.004
2016/6/5 6:15,0.004
2016/6/5 6:20,0.004
2016/6/5 6:25,0.004
2016/6/5 6:30,0.004
2016/6/5 6:35,0.004
2016/6/5 6:40,0.004
2016/6/5 6:45,0.004
2016/6/5 6:50,0.004
2016/6/5 6:55,0.004
2016/6/5 7:00,0.004
2016/6/5 7:05,0.004
2016/6/5 7:10,0.004
2016/6/5 7:15,0.004
2016/6/5 7:20,0.004
2016/6/5 7:25,0.004
2016/6/5 7:30,0.004
2016/6/5 7:35,0.004
2016/6/5 7:40,0.004
2016/6/5 7:45,0.004
2016/6/5 7:50,0.004
2016/6/5 7:55,0.003
2016/6/5 8:00,0.003
2016/6/5 8:05,0.003
2016/6/5 8:10,0.003
2016/6/5 8:15,0.003
2016/6/5 8:20,0.003
2016/6/5 8:25,0.003
2016/6/5 8:30,0.003
2016/6/5 8:35,0.003
2016/6/5 8:40,0.003
2016/6/5 8:45,0.003
2016/6/5 8:50,0.003
2016/6/5 8:55,0.003
2016/6/5 9:00,0.003
2016/6/5 9:05,0.003
2016/6/5 9:10,0.003
2016/6/5 9:15,0.003
2016/6/5 9:20,0.003
2016/6/5 9:25,0.003
2016/6/5 9:30,0.003
2016/6/5 9:35,0.003
2016/6/5 9:40,0.003
2016/6/5 9:45,0.003
2016/6/5 9:50,0.003
2016/6/5 9:55,0.003
2016/6/5 10:00,0.003
2016/6/5 10:05,0.003
2016/6/5 10:10,0.003
2016/6/5 10:15,0.003
2016/6/5 10:20,0.003
2016/6/5 10:25,0.003
2016/6/5 10:30,0.003
2016/6/5 10:35,0.003
2016/6/5 10:40,0.003
2016/6/5 10:45,0.003
2016/6/5 10:50,0.003
2016/6/5 10:55,0.003
2016/6/5 11:00,0.003
2016/6/5 11:05,0.003
2016/6/5 11:10,0.003
2016/6/5 11:15,0.003
2016/6/5 11:20,0.003
2016/6/5 11:25,0.003
2016/6/5 11:30,0.003
2016/6/5 11:35,0.003
2016/6/5 11:40,0.003
2016/6/5 11:45,0.003
2016/6/5 11:50,0.003
2016/6/5 11:55,0.003
2016/6/5 12:00,0.003
2016/6/5 12:05,0.003
2016/6/5 12:10,0.003
2016/6/5 12:15,0.003
2016/6/5 12:20,0.003
2016/6/5 12:25,0.003
2016/6/5 12:30,0.003
2016/6/5 12:35,0.002
2016/6/5 12:40,0.002
2016/6/5 12:45,0.002
2016/6/5 12:50,0.002
2016/6/5 12:55,0.002
2016/6/5 13:00,0.002
2016/6/5 13:05,0.002
2016/6/5 13:10,0.002
2016/6/5 13:15,0.002
2016/6/5 13:20,0.002
2016/6/5 13:25,0.002
2016/6/5 13:30,0.002
2016/6/5 13:35,0.002
2016/6/5 13:40,0.002
2016/6/5 13:45,0.002
2016/6/5 13:50,0.002
2016/6/5 13:55,0.002
2016/6/5 14:00,0.002
2016/6/5 14:05,0.002
2016/6/5 14:10,0.002
2016/6/5 14:15,0.002
2016/6/5 14:20,0.002
2016/6/5 14:25,0.002
2016/6/5 14:30,0.002
2016/6/5 14:35,0.002
2016/6/5 14:40,0.002
2016/6/5 14:45,0.002
2016/6/5 14:50,0.002
2016/6/5 14:55,0.002
2016/6/5 15:00,0.002
2016/6/5 15:05,0.002
2016/6/5 15:10,0.002
2016/6/5 15:15,0.002
2016/6/5 15:20,0.002
2016/6/5 15:25,0.002
2016/6/5 15:30,0.002
2016/6/5 15:35,0.002
2016/6/5 15:40,0.002
2016/6/5 15:45,0.002
2016/6/5 15:50,0.002
2016/6/5 15:55,0.002
2016/6/5 16:00,0.002
2016/6/5 16:05,0.002
2016/6/5 16:10,0.002
2016/6/5 16:15,0.002
2016/6/5 16:20,0.002
2016/6/5 16:25,0.002
2016/6/5 16:30,0.002
2016/6/5 16:35,0.002
2016/6/5 16:40,0.002
2016/6/5 16:45,0.002
2016/6/5 16:50,0.002
2016/6/5 16:55,0.002
2016/6/5 17:00,0.002
2016/6/5 17:05,0.002
2016/6/5 17:10,0.002
2016/6/5 17:15,0.002
2016/6/5 17:20,0.002
2016/6/5 17:25,0.002
2016/6/5 17:30,0.002
2016/6/5 17:35,0.002
2016/6/5 17:40,0.002
2016/6/5 17:45,0.002
2016/6/5 17:50,0.002
2016/6/5 17:55,0.002
2016/6/5 18:00,0.002
2016/6/5 18:05,0.002
2016/6/5 18:10,0.002
2016/6/5 18:15,0.002
2016/6/5 18:20,0.002
2016/6/5 18:25,0.002
2016/6/5 18:30,0.002
2016/6/5 18:35,0.002
2016/6/5 18:40,0.002
2016/6/5 18:45,0.002
2016/6/5 18:50,0.002
2016/6/5 18:55,0.002
2016/6/5 19:00,0.002
2016/6/5 19:05,0.002
2016/6/5 19:10,0.002
2016/6/5 19:15,0.002
2016/6/5 19:20,0.002
2016/6/5 19:25,0.002
2016/6/5 19:30,0.002
2016/6/5 19:35,0.001
2016/6/5 19:40,0.001
2016/6/5 19:45,0.001
2016/6/5 19:50,0.001
2016/6/5 19:55,0.001
2016/6/5 20:00,0.001
2016/6/5 20:05,0.001
2016/6/5 20:10,0.001
2016/6/5 20:15,0.001
2016/6/5 20:20,0.001
2016/6/5 20:25,0.001
2016/6/5 20:30,0.001
2016/6/5 20:35,0.001
2016/6/5 20:40,0.001
2016/6/5 20:45,0.001
2016/6/5 20:50,0.001
2016/6/5 20:55,0.001
2016/6/5 21:00,0.001
2016/6/5 21:05,0.001
2016/6/5 21:10,0.001
2016/6/5 21:15,0.001
2016/6/5 21:20,0.001
2016/6/5 21:25,0.001
2016/6/5 21:30,0.001
2016/6/5 21:35,0.001
2016/6/5 21:40,0.001
2016/6/5 21:45,0.001
2016/6/5 21:50,0.001
2016/6/5 21:55,0.001
2016/6/5 22:00,0.001
2016/6/5 22:05,0.001
2016/6/5 22:10,0.001
2016/6/5 22:15,0.001
2016/6/5 22:20,0.001
2016/6/5 22:25,0.001
2016/6/5 22:30,0.001
2016/6/5 22:35,0.001
2016/6/5 22:40,0.001
2016/6/5 22:45,0.001
2016/6/5 22:50,0.001
2016/6/5 22:55,0.001
2016/6/5 23:00,0.001
2016/6/5 23:05,0.001
2016/6/5 23:10,0.001
2016/6/5 23:15,0.001
2016/6/5 23:20,0.001
2016/6/5 23:25,0.001
2016/6/5 23:30,0.001
2016/6/5 23:35,0.001
2016/6/5 23:40,0.001
2016/6/5 23:45,0.001
2016/6/5 23:50,0.001
2016/6/5 23:55,0.001
2016/6/6 0:00,0.001
2016/6/6 0:05,0.001
2016/6/6 0:10,0.001
2016/6/6 0:15,0.001
2016/6/6 0:20,0.001
2016/6/6 0:25,0.001
2016/6/6 0:30,0.001
2016/6/6 0:35,0.001
2016/6/6 0:40,0.001
2016/6/6 0:45,0.001
2016/6/6 0:50,0.001
2016/6/6 0:55,0.001
2016/6/6 1:00,0.001
2016/6/6 1:05,0
2016/6/6 1:10,0
2016/6/6 1:15,0
2016/6/6 1:20,0
2016/6/6 1:25,0
2016/6/6 1:30,0
2016/6/6 1:35,0
2016/6/6 1:40,0
2016/6/6 1:45,0
2016/6/6 1:50,0
2016/6/6 1:55,0
2016/6/6 2:00,0
2016/6/6 2:05,0
2016/6/6 2:10,0
2016/6/6 2:15,0
2016/6/6 2:20,0
2016/6/6 2:25,0
2016/6/6 2:30,0
2016/6/6 2:35,0
2016/6/6 2:40,0
2016/6/6 2:45,0
2016/6/6 2:50,0
2016/6/6 2:55,0
2016/6/6 3:00,0
2016/6/6 3:05,0
2016/6/6 3:10,0
2016/6/6 3:15,0
2016/6/6 3:20,0
2016/6/6 3:25,0
2016/6/6 3:30,0
2016/6/6 3:35,0
2016/6/6 3:40,0
2016/6/6 3:45,0
2016/6/6 3:50,0
2016/6/6 3:55,0
2016/6/6 4:00,0
2016/6/6 4:05,0
2016/6/6 4:10,0
2016/6/6 4:15,0
2016/6/6 4:20,0
2016/6/6 4:25,0
2016/6/6 4:30,0
2016/6/6 4:35,0
2016/6/6 4:40,0
2016/6/6 4:45,0
2016/6/6 4:50,0
2016/6/6 4:55,0
2016/6/6 5:00,0
2016/6/6 5:05,0
2016/6/6 5:10,0
2016/6/6 5:15,0
2016/6/6 5:20,0
2016/6/6 5:25,0
2016/6/6 5:30,0
2016/6/6 5:35,0
2016/6/6 5:40,0
2016/6/6 5:45,0
2016/6/6 5:50,0
2016/6/6 5:55,0
2016/6/6 6:00,0
2016/6/6 6:05,0
2016/6/6 6:10,0
2016/6/6 6:15,0
2016/6/6 6:20,0
2016/6/6 6:25,0
2016/6/6 6:30,0
2016/6/6 6:35,0
2016/6/6 6:40,0
2016/6/6 6:45,0
2016/6/6 6:50,0
2016/6/6 6:55,0
2016/6/6 7:00,0
2016/6/6 7:05,0
2016/6/6 7:10,0
2016/6/6 7:15,0
2016/6/6 7:20,0
2016/6/6 7:25,0
2016/6/6 7:30,0
2016/6/6 7:35,0
2016/6/6 7:40,0
2016/6/6 7:45,0
2016/6/6 7:50,0
2016/6/6 7:55,0
2016/6/6 8:00,0
2016/6/6 8:05,0
2016/6/6 8:10,0
2016/6/6 8:15,0
2016/6/6 8:20,0
2016/6/6 8:25,0
2016/6/6 8:30,0
2016/6/6 8:35,0
2016/6/6 8:40,0
2016/6/6 8:45,0
2016/6/6 8:50,0
2016/6/6 8:55,0
2016/6/6 9:00,0
2016/6/6 9:05,0
2016/6/6 9:10,0
2016/6/6 9:15,0
2016/6/6 9:20,0
2016/6/6 9:25,0
2016/6/6 9:30,0
2016/6/6 9:35,0
2016/6/6 9:40,0
2016/6/6 9:45,0
2016/6/6 9:50,0
2016/6/6 9:55,0
2016/6/6 10:00,0
2016/6/6 10:05,0
2016/6/6 10:10,0
2016/6/6 10:15,0
2016/6/6 10:20,0
2016/6/6 10:25,0
2016/6/6 10:30,0
2016/6/6 10:35,0
2016/6/6 10:40,0
2016/6/6 10:45,0
2016/6/6 10:50,0
2016/6/6 10:55,0
2016/6/6 11:00,0
2016/6/6 11:05,0
2016/6/6 11:10,0
2016/6/6 11:15,0
2016/6/6 11:20,0
2016/6/6 11:25,0
2016/6/6 11:30,0
2016/6/6 11:35,0
2016/6/6 11:40,0
2016/6/6 11:45,0
2016/6/6 11:50,0
2016/6/6 11:55,0
2016/6/6 12:00,0
2016/6/6 12:05,0
2016/6/6 12:10,0
2016/6/6 12:15,0
2016/6/6 12:20,0
2016/6/6 12:25,0
2016/6/6 12:30,0
2016/6/6 12:35,0
2016/6/6 12:40,0
2016/6/6 12:45,0
2016/6/6 12:50,0
2016/6/6 12:55,0
2016/6/6 13:00,0
2016/6/6 13:05,0
2016/6/6 13:10,0
2016/6/6 13:15,0
2016/6/6 13:20,0
2016/6/6 13:25,0
2016/6/6 13:30,0
2016/6/6 13:35,0
2016/6/6 13:40,0
2016/6/6 13:45,0
2016/6/6 13:50,0
2016/6/6 13:55,0
2016/6/6 14:00,0
2016/6/6 14:05,0
2016/6/6 14:10,0
2016/6/6 14:15,0
2016/6/6 14:20,0
2016/6/6 14:25,0
2016/6/6 14:30,0
2016/6/6 14:35,0
2016/6/6 14:40,0
2016/6/6 14:45,0
2016/6/6 14:50,0
2016/6/6 14:55,0
2016/6/6 15:00,0
2016/6/6 15:05,0
2016/6/6 15:10,0
2016/6/6 15:15,0
2016/6/6 15:20,0
2016/6/6 15:25,0
2016/6/6 15:30,0
2016/6/6 15:35,0
2016/6/6 15:40,0
2016/6/6 15:45,0
2016/6/6 15:50,0
2016/6/6 15:55,0
2016/6/6 16:00,0
2016/6/6 16:05,0
2016/6/6 16:10,0
2016/6/6 16:15,0
2016/6/6 16:20,0
2016/6/6 16:25,0
2016/6/6 16:30,0
2016/6/6 16:35,0
2016/6/6 16:40,0
2016/6/6 16:45,0
2016/6/6 16:50,0
2016/6/6 16:55,0
2016/6/6 17:00,0
2016/6/6 17:05,0
2016/6/6 17:10,0
2016/6/6 17:15,0
2016/6/6 17:20,0
2016/6/6 17:25,0
2016/6/6 17:30,0
2016/6/6 17:35,0
2016/6/6 17:40,0
2016/6/6 17:45,0
2016/6/6 17:50,0
2016/6/6 17:55,0
2016/6/6 18:00,0
2016/6/6 18:05,0
2016/6/6 18:10,0
2016/6/6 18:15,0
2016/6/6 18:20,0
2016/6/6 18:25,0
